order_item_id,order_id,product_id,quantity,unit_price,discount,sales,profit
527,265,197,2,4180.68,17.37,8343.99,1091.99
528,266,190,4,3100.22,7.59,12393.29,3717.29
529,266,174,4,1465.47,15.34,5846.54,666.54
530,267,82,3,852.5,9.93,2547.57,681.57
531,267,118,3,5356.59,11.97,16057.8,4300.8
532,267,93,3,278.24,12.31,822.41,138.41
533,268,21,3,6119.99,5.46,18354.51,3711.51
534,268,132,1,198.54,4.23,194.31,42.31
535,268,87,4,3417.67,3.42,13667.26,1875.26
536,269,92,4,1142.9,5.11,4566.49,470.49
537,269,145,4,792.87,4.18,3167.3,931.3
538,269,196,2,638.3,6.35,1270.25,346.25
539,270,152,1,1890.92,1.94,1888.98,607.98
540,270,178,1,244.03,18.22,225.81,70.81
541,270,178,1,244.03,19.24,224.79,69.79
542,271,109,3,3992.5,11.93,11965.57,3550.57
543,271,20,2,303.07,7.14,599.0,127.0
544,271,31,2,5674.17,1.05,11347.29,2539.29
545,272,178,2,244.03,13.02,475.04,165.04
546,272,137,1,7130.26,17.55,7112.71,2624.71
547,272,40,2,5316.39,13.13,10619.65,3173.65
548,273,89,4,454.52,13.25,1804.83,660.83
549,274,85,3,4281.36,10.93,12833.15,3134.15
550,274,148,4,2839.22,18.43,11338.45,4014.45
551,275,184,2,2633.24,19.37,5247.11,1077.11
552,276,121,3,2267.36,12.18,6789.9,1497.9
553,276,115,3,2618.2,7.73,7846.87,2878.87
554,277,64,4,7118.68,19.17,28455.55,8971.55
555,277,141,3,3818.5,13.64,11441.86,1388.86
556,277,47,1,5349.54,5.25,5344.29,1348.29
557,278,128,3,2167.32,10.71,6491.25,2057.25
558,279,37,2,1522.64,8.48,3036.8,840.8
559,279,110,4,1172.22,11.79,4677.09,1249.09
560,280,121,3,2267.36,5.86,6796.22,1504.22
561,280,67,4,3825.3,15.17,15286.03,4698.03
562,281,72,1,5828.14,2.31,5825.83,1421.83
563,282,185,2,3574.96,8.32,7141.6,961.6
564,283,177,3,2260.51,19.25,6762.28,1659.28
565,284,117,3,2834.64,13.27,8490.65,2310.65
566,284,179,2,4824.55,5.02,9644.08,3220.08
567,284,133,1,1476.81,2.22,1474.59,137.59
568,285,74,3,2434.43,9.57,7293.72,2025.72
569,285,185,3,3574.96,8.14,10716.74,1446.74
570,285,18,3,6294.01,8.19,18873.84,3984.84
571,286,181,2,3227.71,14.02,6441.4,1319.4
572,287,120,1,1361.78,13.14,1348.64,441.64
573,288,133,1,1476.81,17.33,1459.48,122.48
574,288,27,4,336.73,0.7,1346.22,326.22
575,289,163,3,2701.47,4.83,8099.58,1214.58
576,289,113,2,5653.4,16.17,11290.63,1934.63
577,290,193,4,5092.0,1.35,20366.65,2154.65
578,290,167,2,6421.3,5.69,12836.91,3512.91
579,290,91,4,4930.64,3.76,19718.8,4226.8
580,291,34,1,5835.24,4.19,5831.05,1160.05
581,292,140,2,5410.03,11.15,10808.91,1984.91
582,292,195,1,3047.63,18.12,3029.51,896.51
583,293,179,3,4824.55,6.93,14466.72,4830.72
584,293,85,4,4281.36,7.53,17117.91,4185.91
585,294,182,3,3177.71,1.6,9531.53,1512.53
586,294,43,2,2515.73,6.77,5024.69,904.69
587,295,170,4,250.43,8.66,993.06,189.06
588,296,158,3,6464.49,7.8,19385.67,4448.67
589,296,156,3,6188.4,3.51,18561.69,5955.69
590,297,178,3,244.03,8.98,723.11,258.11
591,298,12,2,4572.81,1.58,9144.04,2954.04
592,299,43,4,2515.73,1.82,10061.1,1821.1
593,299,43,2,2515.73,14.92,5016.54,896.54
594,299,54,4,6094.37,18.89,24358.59,9070.59
595,300,33,4,4863.47,18.59,19435.29,3171.29
596,300,140,4,5410.03,2.72,21637.4,3989.4
597,301,170,3,250.43,3.72,747.57,144.57
598,301,119,4,2869.36,19.63,11457.81,2489.81
599,301,39,1,552.25,10.12,542.13,98.13
600,302,144,2,4410.54,16.62,8804.46,1964.46
601,302,21,1,6119.99,8.13,6111.86,1230.86
602,303,57,3,2097.22,12.75,6278.91,1985.91
603,304,181,3,3227.71,9.61,9673.52,1990.52
604,304,109,2,3992.5,3.86,7981.14,2371.14
605,304,116,4,3021.59,12.89,12073.47,3725.47
606,305,66,3,4903.31,4.26,14705.67,2969.67
607,306,150,4,6284.22,4.37,25132.51,6940.51
608,306,199,4,7009.81,4.41,28034.83,8614.83
609,306,33,2,4863.47,11.02,9715.92,1583.92
610,307,6,3,3476.76,14.18,10416.1,1125.1
611,307,11,2,4727.45,6.62,9448.28,3134.28
612,308,134,2,3568.12,19.62,7116.62,802.62
613,308,118,1,5356.59,5.86,5350.73,1431.73
614,309,143,1,1084.42,7.19,1077.23,317.23
615,309,164,3,3449.26,7.99,10339.79,2257.79
616,310,136,4,3836.46,16.83,15329.01,1453.01
617,311,98,1,3766.26,5.94,3760.32,1048.32
618,311,132,3,198.54,14.92,580.7,124.7
619,312,59,2,1997.79,3.75,3991.83,627.83
620,312,19,2,5980.37,5.67,11955.07,3731.07
621,312,91,4,4930.64,18.36,19704.2,4212.2
622,313,169,4,6981.12,17.82,27906.66,7946.66
623,314,68,3,2309.06,11.65,6915.53,1188.53
624,314,72,2,5828.14,8.43,11647.85,2839.85
625,314,106,1,1926.7,12.72,1913.98,631.98
626,315,16,1,1573.66,2.58,1571.08,326.08
627,316,63,1,5551.59,13.88,5537.71,1778.71
628,317,128,1,2167.32,17.34,2149.98,671.98
629,317,140,2,5410.03,4.96,10815.1,1991.1
630,317,160,1,2514.92,6.41,2508.51,540.51
631,318,10,1,1249.33,18.93,1230.4,157.4
632,319,53,4,1531.38,5.6,6119.92,2203.92
633,320,104,4,1652.43,0.42,6609.3,1321.3
634,320,116,4,3021.59,3.31,12083.05,3735.05
635,321,82,4,852.5,7.32,3402.68,914.68
636,322,95,4,3093.45,13.94,12359.86,3943.86
637,322,76,3,2598.97,19.21,7777.7,2431.7
638,322,88,3,5157.4,19.53,15452.67,2156.67
639,323,83,2,4426.65,13.77,8839.53,905.53
640,323,145,1,792.87,8.86,784.01,225.01
641,324,74,1,2434.43,11.18,2423.25,667.25
642,324,42,3,2717.08,2.62,8148.62,1173.62
643,325,37,1,1522.64,18.85,1503.79,405.79
644,325,199,2,7009.81,15.5,14004.12,4294.12
645,326,81,1,5497.32,17.47,5479.85,642.85
646,326,182,2,3177.71,1.85,6353.57,1007.57
647,326,96,4,2765.79,5.91,11057.25,2981.25
648,327,16,2,1573.66,0.81,3146.51,656.51
649,328,122,4,7212.86,15.3,28836.14,10004.14
650,329,52,1,448.48,10.26,438.22,32.22
651,329,37,3,1522.64,19.02,4548.9,1254.9
652,330,93,2,278.24,3.45,553.03,97.03
653,330,44,3,2260.37,17.56,6763.55,742.55
654,330,189,2,4900.58,11.65,9789.51,1409.51
655,331,60,3,5461.59,12.88,16371.89,3408.89
656,331,6,3,3476.76,1.81,10428.47,1137.47
657,332,142,1,5775.74,7.23,5768.51,1040.51
658,333,91,4,4930.64,11.43,19711.13,4219.13
659,334,182,1,3177.71,5.65,3172.06,499.06
660,335,65,1,4404.24,2.73,4401.51,1356.51
661,335,61,2,2566.03,6.5,5125.56,1899.56
662,335,23,1,2868.81,19.1,2849.71,885.71
663,336,78,2,1600.82,5.24,3196.4,836.4
664,337,122,1,7212.86,4.04,7208.82,2500.82
665,337,176,4,3397.33,13.84,13575.48,4931.48
666,338,140,4,5410.03,1.74,21638.38,3990.38
667,338,75,2,4256.43,2.32,8510.54,2936.54
668,339,198,2,2599.54,12.38,5186.7,1350.7
669,340,53,1,1531.38,19.88,1511.5,532.5
670,340,75,3,4256.43,11.21,12758.08,4397.08
671,340,135,1,4537.82,11.12,4526.7,430.7
672,341,18,4,6294.01,13.55,25162.49,5310.49
673,341,93,2,278.24,3.77,552.71,96.71
674,341,28,1,5032.36,10.26,5022.1,1540.1
675,342,50,3,5429.37,7.85,16280.26,5711.26
676,343,53,1,1531.38,8.85,1522.53,543.53
677,343,195,4,3047.63,17.62,12172.9,3640.9
678,343,126,1,6579.87,19.83,6560.04,1950.04
679,344,179,1,4824.55,18.23,4806.32,1594.32
680,344,168,2,360.61,13.82,707.4,77.4
681,344,24,1,2037.73,17.76,2019.97,523.97
682,345,75,1,4256.43,6.42,4250.01,1463.01
683,345,29,2,6088.79,14.44,12163.14,4237.14
684,346,196,2,638.3,5.45,1271.15,347.15
685,347,95,4,3093.45,0.56,12373.24,3957.24
686,347,66,4,4903.31,15.4,19597.84,3949.84
687,347,184,4,2633.24,9.08,10523.88,2183.88
688,348,92,4,1142.9,3.04,4568.56,472.56
689,349,194,2,7044.36,2.35,14086.37,4158.37
690,349,51,4,5007.82,19.19,20012.09,6604.09
691,350,24,1,2037.73,6.31,2031.42,535.42
692,351,8,2,907.81,15.19,1800.43,396.43
693,351,98,2,3766.26,1.21,7531.31,2107.31
694,352,6,1,3476.76,6.91,3469.85,372.85
695,352,104,4,1652.43,7.94,6601.78,1313.78
696,353,36,2,5135.84,4.36,10267.32,2207.32
697,353,8,4,907.81,2.16,3629.08,821.08
698,353,134,1,3568.12,15.63,3552.49,395.49
699,354,71,1,2797.48,11.19,2786.29,897.29
700,355,56,3,4864.07,4.31,14587.9,2785.9
701,356,87,4,3417.67,5.86,13664.82,1872.82
702,356,139,2,1210.99,12.46,2409.52,631.52
703,357,120,3,1361.78,12.0,4073.34,1352.34
704,358,127,2,6494.51,2.84,12986.18,4782.18
705,358,84,2,1792.84,13.72,3571.96,1153.96
706,358,87,3,3417.67,7.12,10245.89,1401.89
707,359,55,1,6404.04,17.88,6386.16,2240.16
708,360,55,3,6404.04,10.39,19201.73,6763.73
709,361,110,4,1172.22,10.85,4678.03,1250.03
710,362,182,4,3177.71,3.91,12706.93,2014.93
711,362,163,2,2701.47,2.91,5400.03,810.03
712,362,5,1,1844.85,5.16,1839.69,642.69
713,363,113,3,5653.4,10.38,16949.82,2915.82
714,363,71,4,2797.48,14.76,11175.16,3619.16
715,364,26,4,7539.95,4.62,30155.18,10995.18
716,364,34,1,5835.24,8.01,5827.23,1156.23
717,365,89,2,454.52,11.5,897.54,325.54
718,365,10,1,1249.33,5.2,1244.13,171.13
719,366,132,1,198.54,2.22,196.32,44.32
720,367,21,3,6119.99,8.79,18351.18,3708.18
721,367,181,3,3227.71,14.23,9668.9,1985.9
722,368,19,4,5980.37,10.78,23910.7,7462.7
723,369,99,1,3956.07,17.19,3938.88,1366.88
724,369,20,1,303.07,10.33,292.74,56.74
725,370,192,1,6331.66,15.65,6316.01,1447.01
726,370,182,3,3177.71,7.58,9525.55,1506.55
727,370,67,2,3825.3,14.83,7635.77,2341.77
728,371,98,3,3766.26,18.5,11280.28,3144.28
729,372,128,4,2167.32,1.79,8667.49,2755.49
730,373,51,3,5007.82,17.55,15005.91,4949.91
731,374,176,3,3397.33,5.62,10186.37,3703.37
732,374,146,3,6386.06,13.49,19144.69,6562.69
733,374,8,1,907.81,4.62,903.19,201.19
734,375,24,4,2037.73,12.87,8138.05,2154.05
735,376,199,2,7009.81,19.13,14000.49,4290.49
736,376,97,4,6749.43,18.14,26979.58,10071.58
737,377,26,4,7539.95,14.87,30144.93,10984.93
738,377,100,2,4359.62,10.7,8708.54,1734.54
739,377,15,3,5784.26,16.75,17336.03,4274.03
740,378,150,2,6284.22,5.17,12563.27,3467.27
741,379,147,1,1363.26,8.13,1355.13,474.13
742,379,93,1,278.24,10.87,267.37,39.37
743,379,106,3,1926.7,17.12,5762.98,1916.98
744,380,62,3,2352.48,16.32,7041.12,645.12
745,381,70,2,5087.1,17.43,10156.77,3144.77
746,381,119,1,2869.36,0.31,2869.05,627.05
747,381,125,3,2559.2,14.25,7663.35,1711.35
748,382,32,3,5678.29,16.23,17018.64,3617.64
749,382,91,3,4930.64,5.7,14786.22,3167.22
750,382,110,3,1172.22,5.87,3510.79,939.79
751,383,193,4,5092.0,16.85,20351.15,2139.15
752,383,91,4,4930.64,2.61,19719.95,4227.95
753,383,129,1,1819.36,19.34,1800.02,554.02
754,384,184,1,2633.24,12.97,2620.27,535.27
755,384,70,3,5087.1,9.22,15252.08,4734.08
756,384,73,3,5457.97,11.7,16362.21,2199.21
757,385,31,4,5674.17,14.23,22682.45,5066.45
758,385,42,4,2717.08,5.57,10862.75,1562.75
759,385,156,4,6188.4,14.37,24739.23,7931.23
760,386,12,1,4572.81,1.81,4571.0,1476.0
761,386,143,1,1084.42,2.51,1081.91,321.91
762,386,73,3,5457.97,8.97,16364.94,2201.94
763,387,190,2,3100.22,0.82,6199.62,1861.62
764,387,200,3,4099.17,11.19,12286.32,2794.32
765,387,74,2,2434.43,12.51,4856.35,1344.35
766,388,81,3,5497.32,15.48,16476.48,1965.48
767,389,52,2,448.48,9.67,887.29,75.29
768,389,121,3,2267.36,17.19,6784.89,1492.89
769,389,147,1,1363.26,13.19,1350.07,469.07
770,390,107,3,5511.95,7.57,16528.28,6088.28
771,391,121,1,2267.36,16.56,2250.8,486.8
772,391,144,2,4410.54,17.67,8803.41,1963.41
773,391,17,4,1855.26,19.2,7401.84,1677.84
774,392,153,3,3013.31,1.46,9038.47,1385.47
775,392,1,4,6087.96,14.55,24337.29,8957.29
776,392,107,1,5511.95,1.52,5510.43,2030.43
777,393,66,4,4903.31,14.25,19598.99,3950.99
778,393,27,2,336.73,1.21,672.25,162.25
779,394,78,2,1600.82,14.63,3187.01,827.01
780,394,126,2,6579.87,19.19,13140.55,3920.55
781,395,133,3,1476.81,19.4,4411.03,400.03
782,395,128,4,2167.32,19.41,8649.87,2737.87
783,395,187,4,504.48,9.17,2008.75,728.75
784,396,144,1,4410.54,12.65,4397.89,977.89
785,396,45,3,4565.43,18.63,13677.66,1770.66
786,396,193,1,5092.0,11.01,5080.99,527.99
787,397,104,4,1652.43,11.44,6598.28,1310.28
788,398,105,4,4856.31,8.24,19417.0,3501.0
789,398,139,4,1210.99,7.21,4836.75,1280.75
790,398,53,2,1531.38,16.58,3046.18,1088.18
791,399,118,1,5356.59,8.2,5348.39,1429.39
792,399,172,2,5175.17,19.5,10330.84,1594.84
793,400,4,2,4963.98,13.66,9914.3,922.3
794,401,194,1,7044.36,8.94,7035.42,2071.42
795,402,134,1,3568.12,10.55,3557.57,400.57
796,402,188,4,5532.23,18.38,22110.54,7346.54
797,403,193,2,5092.0,3.28,10180.72,1074.72
798,403,193,1,5092.0,11.41,5080.59,527.59
799,404,61,3,2566.03,10.09,7688.0,2849.0
800,404,173,4,1527.03,9.83,6098.29,1150.29
801,404,113,4,5653.4,18.68,22594.92,3882.92
802,405,89,1,454.52,17.05,437.47,151.47
803,405,173,3,1527.03,16.24,4564.85,853.85
804,406,35,4,2598.33,9.42,10383.9,3191.9
805,406,71,1,2797.48,15.47,2782.01,893.01
806,407,27,4,336.73,19.96,1326.96,306.96
807,407,123,3,3078.2,0.07,9234.53,2526.53
808,407,11,2,4727.45,6.15,9448.75,3134.75
809,408,16,2,1573.66,8.75,3138.57,648.57
810,409,58,1,315.69,4.33,311.36,96.36
811,409,100,3,4359.62,6.91,13071.95,2610.95
812,409,96,4,2765.79,4.45,11058.71,2982.71
813,410,195,1,3047.63,19.98,3027.65,894.65
814,410,199,3,7009.81,15.51,21013.92,6448.92
815,410,98,2,3766.26,6.7,7525.82,2101.82
816,411,38,2,5028.62,5.44,10051.8,3387.8
817,411,123,3,3078.2,2.44,9232.16,2524.16
818,412,52,4,448.48,15.2,1778.72,154.72
819,412,7,1,5629.83,14.4,5615.43,913.43
820,412,54,4,6094.37,14.47,24363.01,9075.01
821,413,54,2,6094.37,2.72,12186.02,4542.02
822,413,56,3,4864.07,2.59,14589.62,2787.62
823,413,91,4,4930.64,3.19,19719.37,4227.37
824,414,60,4,5461.59,2.8,21843.56,4559.56
825,414,57,4,2097.22,13.48,8375.4,2651.4
826,414,193,2,5092.0,2.04,10181.96,1075.96
827,415,184,4,2633.24,16.49,10516.47,2176.47
828,416,14,1,488.44,10.86,477.58,59.58
829,416,37,2,1522.64,5.02,3040.26,844.26
830,416,53,4,1531.38,0.22,6125.3,2209.3
831,417,195,2,3047.63,13.66,6081.6,1815.6
832,418,132,2,198.54,10.67,386.41,82.41
833,418,163,1,2701.47,2.56,2698.91,403.91
834,418,141,1,3818.5,5.39,3813.11,462.11
835,419,152,3,1890.92,15.05,5657.71,1814.71
836,420,123,4,3078.2,11.43,12301.37,3357.37
837,421,168,4,360.61,5.92,1436.52,176.52
838,422,79,3,789.02,14.56,2352.5,636.5
839,422,25,3,1979.19,9.79,5927.78,1997.78
840,423,119,2,2869.36,8.7,5730.02,1246.02
841,424,183,2,3649.52,12.58,7286.46,2312.46
842,425,155,4,4794.0,10.45,19165.55,6189.55
843,425,53,3,1531.38,14.52,4579.62,1642.62
844,425,143,2,1084.42,12.71,2156.13,636.13
845,426,155,4,4794.0,12.27,19163.73,6187.73
846,427,173,2,1527.03,13.55,3040.51,566.51
847,427,96,1,2765.79,4.76,2761.03,742.03
848,427,131,3,572.86,15.15,1703.43,572.43
849,428,89,3,454.52,15.59,1347.97,489.97
850,428,187,1,504.48,2.56,501.92,181.92
851,429,112,4,650.07,12.76,2587.52,895.52
852,429,104,4,1652.43,4.46,6605.26,1317.26
853,430,121,1,2267.36,17.42,2249.94,485.94
854,430,148,4,2839.22,4.93,11351.95,4027.95
855,431,186,1,7914.83,17.81,7897.02,2946.02
856,431,136,3,3836.46,3.7,11505.68,1098.68
857,432,98,2,3766.26,3.05,7529.47,2105.47
858,432,145,4,792.87,4.84,3166.64,930.64
859,433,53,4,1531.38,4.56,6120.96,2204.96
860,433,158,3,6464.49,18.34,19375.13,4438.13
861,434,143,3,1084.42,6.41,3246.85,966.85
862,435,93,4,278.24,15.57,1097.39,185.39
863,435,51,1,5007.82,9.4,4998.42,1646.42
864,436,9,1,3616.76,2.99,3613.77,1222.77
865,437,170,2,250.43,14.73,486.13,84.13
866,438,98,4,3766.26,4.43,15060.61,4212.61
867,439,90,4,4881.97,13.14,19514.74,5218.74
868,440,181,2,3227.71,3.4,6452.02,1330.02
869,440,73,4,5457.97,5.36,21826.52,2942.52
870,440,17,4,1855.26,13.35,7407.69,1683.69
871,441,149,1,2606.01,0.67,2605.34,285.34
872,442,133,4,1476.81,7.93,5899.31,551.31
873,442,6,4,3476.76,4.16,13902.88,1514.88
874,442,40,4,5316.39,6.19,21259.37,6367.37
875,443,199,2,7009.81,13.29,14006.33,4296.33
876,443,158,3,6464.49,12.6,19380.87,4443.87
877,444,111,1,2962.45,15.74,2946.71,647.71
878,444,6,2,3476.76,9.91,6943.61,749.61
879,445,198,3,2599.54,12.77,7785.85,2031.85
880,445,4,3,4963.98,7.0,14884.94,1396.94
881,446,184,3,2633.24,8.37,7891.35,1636.35
882,447,66,4,4903.31,15.86,19597.38,3949.38
883,447,60,4,5461.59,15.36,21831.0,4547.0
884,448,198,3,2599.54,2.62,7796.0,2042.0
885,448,8,3,907.81,7.78,2715.65,609.65
886,448,23,2,2868.81,8.85,5728.77,1800.77
887,449,190,4,3100.22,8.85,12392.03,3716.03
888,449,193,2,5092.0,19.53,10164.47,1058.47
889,450,91,1,4930.64,12.12,4918.52,1045.52
890,450,82,2,852.5,10.07,1694.93,450.93
891,451,83,1,4426.65,3.0,4423.65,456.65
892,451,147,4,1363.26,5.61,5447.43,1923.43
893,451,164,2,3449.26,5.3,6893.22,1505.22
894,452,92,3,1142.9,10.57,3418.13,346.13
895,453,29,2,6088.79,16.4,12161.18,4235.18
896,454,9,2,3616.76,10.09,7223.43,2441.43
897,454,134,1,3568.12,4.19,3563.93,406.93
898,455,160,3,2514.92,7.64,7537.12,1633.12
899,455,77,1,5661.33,4.24,5657.09,1377.09
900,456,71,4,2797.48,8.61,11181.31,3625.31
901,456,32,1,5678.29,8.52,5669.77,1202.77
902,457,87,1,3417.67,19.7,3397.97,449.97
903,458,175,4,4435.81,13.98,17729.26,3533.26
904,458,142,4,5775.74,14.2,23088.76,4176.76
905,458,180,1,3738.11,12.77,3725.34,883.34
906,459,11,3,4727.45,2.45,14179.9,4708.9
907,460,56,2,4864.07,7.46,9720.68,1852.68
908,461,183,4,3649.52,0.03,14598.05,4650.05
909,461,132,3,198.54,6.31,589.31,133.31
910,462,43,3,2515.73,15.71,7531.48,1351.48
911,463,3,1,7696.6,19.83,7676.77,2682.77
912,463,18,2,6294.01,17.11,12570.91,2644.91
913,463,120,1,1361.78,19.26,1342.52,435.52
914,464,144,1,4410.54,7.7,4402.84,982.84
915,464,24,3,2037.73,12.15,6101.04,1613.04
916,465,49,4,5840.98,12.51,23351.41,4139.41
917,466,92,3,1142.9,2.42,3426.28,354.28
918,467,152,2,1890.92,16.67,3765.17,1203.17
919,467,137,4,7130.26,1.63,28519.41,10567.41
920,467,170,4,250.43,1.54,1000.18,196.18
921,468,165,3,3471.22,12.21,10401.45,2526.45
922,469,182,2,3177.71,15.02,6340.4,994.4
923,470,184,3,2633.24,0.35,7899.37,1644.37
924,470,180,1,3738.11,12.0,3726.11,884.11
925,470,152,2,1890.92,4.15,3777.69,1215.69
926,471,72,3,5828.14,3.26,17481.16,4269.16
927,472,198,3,2599.54,0.83,7797.79,2043.79
928,472,55,4,6404.04,17.46,25598.7,9014.7
929,472,121,4,2267.36,7.26,9062.18,2006.18
930,473,40,4,5316.39,5.1,21260.46,6368.46
931,473,103,1,5536.18,1.37,5534.81,1138.81
932,474,107,2,5511.95,14.42,11009.48,4049.48
933,475,100,3,4359.62,18.86,13060.0,2599.0
934,476,173,1,1527.03,3.36,1523.67,286.67
935,476,111,1,2962.45,16.63,2945.82,646.82
936,477,32,2,5678.29,17.27,11339.31,2405.31
937,478,174,2,1465.47,3.91,2927.03,337.03
938,479,150,4,6284.22,11.62,25125.26,6933.26
939,479,16,4,1573.66,15.76,6278.88,1298.88
940,480,170,3,250.43,12.0,739.29,136.29
941,480,177,1,2260.51,16.92,2243.59,542.59
942,481,100,1,4359.62,11.41,4348.21,861.21
943,481,141,1,3818.5,19.34,3799.16,448.16
944,481,89,2,454.52,1.78,907.26,335.26
945,482,56,4,4864.07,0.12,19456.16,3720.16
946,483,199,1,7009.81,18.83,6990.98,2135.98
947,483,197,1,4180.68,5.06,4175.62,549.62
948,484,11,1,4727.45,13.84,4713.61,1556.61
949,484,27,3,336.73,0.76,1009.43,244.43
950,485,70,4,5087.1,11.28,20337.12,6313.12
951,486,91,1,4930.64,16.4,4914.24,1041.24
952,486,175,3,4435.81,16.57,13290.86,2643.86
953,486,9,4,3616.76,16.55,14450.49,4886.49
954,487,68,3,2309.06,7.97,6919.21,1192.21
955,487,57,3,2097.22,11.43,6280.23,1987.23
956,488,37,3,1522.64,1.56,4566.36,1272.36
957,488,159,1,3489.26,5.81,3483.45,1144.45
958,489,114,4,4077.29,3.58,16305.58,5973.58
959,489,173,3,1527.03,9.08,4572.01,861.01
960,489,155,1,4794.0,17.56,4776.44,1532.44
961,490,12,1,4572.81,7.81,4565.0,1470.0
962,491,127,2,6494.51,10.49,12978.53,4774.53
963,491,32,4,5678.29,19.78,22693.38,4825.38
964,492,133,3,1476.81,11.65,4418.78,407.78
965,492,176,4,3397.33,2.59,13586.73,4942.73
966,493,22,1,4915.03,15.17,4899.86,912.86
967,493,197,4,4180.68,8.71,16714.01,2210.01
968,494,153,2,3013.31,5.4,6021.22,919.22
969,494,141,4,3818.5,9.66,15264.34,1860.34
970,495,95,4,3093.45,3.15,12370.65,3954.65
971,495,126,3,6579.87,0.9,19738.71,5908.71
972,496,128,2,2167.32,4.13,4330.51,1374.51
973,496,38,3,5028.62,2.96,15082.9,5086.9
974,497,88,2,5157.4,6.83,10307.97,1443.97
975,498,1,3,6087.96,14.9,18248.98,6713.98
976,499,80,4,4102.63,17.57,16392.95,3020.95
977,499,28,3,5032.36,19.12,15077.96,4631.96
978,499,198,2,2599.54,0.17,5198.91,1362.91
979,500,59,3,1997.79,3.98,5989.39,943.39
980,500,185,1,3574.96,10.3,3564.66,474.66
981,500,106,1,1926.7,6.59,1920.11,638.11
982,501,59,3,1997.79,13.28,5980.09,934.09
983,501,33,1,4863.47,0.13,4863.34,797.34
984,501,38,3,5028.62,18.33,15067.53,5071.53
985,502,186,1,7914.83,15.86,7898.97,2947.97
986,503,165,1,3471.22,5.62,3465.6,840.6
987,503,138,4,5451.69,10.24,21796.52,7288.52
988,503,51,4,5007.82,17.52,20013.76,6605.76
989,504,39,3,552.25,0.9,1655.85,323.85
990,504,30,4,5234.76,18.61,20920.43,3524.43
991,504,24,2,2037.73,9.84,4065.62,1073.62
992,505,191,1,933.8,10.04,923.76,218.76
993,505,11,4,4727.45,3.01,18906.79,6278.79
994,505,105,3,4856.31,19.87,14549.06,2612.06
995,506,194,4,7044.36,16.22,28161.22,8305.22
996,506,93,4,278.24,9.03,1103.93,191.93
997,506,89,2,454.52,8.34,900.7,328.7
998,507,129,2,1819.36,3.91,3634.81,1142.81
999,507,127,2,6494.51,6.29,12982.73,4778.73
1000,508,33,3,4863.47,4.05,14586.36,2388.36
1001,509,135,2,4537.82,11.07,9064.57,872.57
1002,509,64,3,7118.68,6.73,21349.31,6736.31
1003,510,135,2,4537.82,10.22,9065.42,873.42
1004,510,2,3,3361.74,8.83,10076.39,1106.39
1005,510,98,4,3766.26,14.17,15050.87,4202.87
1006,511,140,4,5410.03,5.98,21634.14,3986.14
1007,511,129,4,1819.36,1.58,7275.86,2291.86
1008,511,15,4,5784.26,6.27,23130.77,5714.77
1009,512,184,4,2633.24,11.11,10521.85,2181.85
1010,513,96,2,2765.79,7.92,5523.66,1485.66
1011,514,9,4,3616.76,16.83,14450.21,4886.21
1012,514,22,3,4915.03,15.81,14729.28,2768.28
1013,514,1,1,6087.96,0.3,6087.66,2242.66
1014,515,74,3,2434.43,2.85,7300.44,2032.44
1015,515,153,4,3013.31,18.63,12034.61,1830.61
1016,516,80,3,4102.63,18.63,12289.26,2260.26
1017,516,153,4,3013.31,1.93,12051.31,1847.31
1018,517,59,2,1997.79,16.37,3979.21,615.21
1019,517,149,4,2606.01,3.29,10420.75,1140.75
1020,518,120,1,1361.78,1.84,1359.94,452.94
1021,518,192,2,6331.66,15.84,12647.48,2909.48
1022,518,76,3,2598.97,12.0,7784.91,2438.91
1023,519,183,3,3649.52,16.27,10932.29,3471.29
1024,519,161,1,2333.99,14.67,2319.32,698.32
1025,519,24,4,2037.73,10.23,8140.69,2156.69
1026,520,34,1,5835.24,7.33,5827.91,1156.91
1027,520,128,3,2167.32,4.35,6497.61,2063.61
1028,520,57,2,2097.22,9.82,4184.62,1322.62
1029,521,54,2,6094.37,2.35,12186.39,4542.39
1030,522,155,3,4794.0,5.28,14376.72,4644.72
1031,523,4,3,4963.98,9.01,14882.93,1394.93
1032,523,80,2,4102.63,15.95,8189.31,1503.31
1033,524,118,4,5356.59,14.46,21411.9,5735.9
1034,524,2,4,3361.74,0.36,13446.6,1486.6
1035,525,196,3,638.3,8.04,1906.86,520.86
1036,525,116,4,3021.59,19.25,12067.11,3719.11
1037,526,40,1,5316.39,17.31,5299.08,1576.08
1038,526,176,2,3397.33,2.42,6792.24,2470.24
1039,526,55,4,6404.04,17.3,25598.86,9014.86
1040,527,143,3,1084.42,15.25,3238.01,958.01
1041,527,67,2,3825.3,11.97,7638.63,2344.63
1042,528,77,3,5661.33,12.88,16971.11,4131.11
1043,529,146,2,6386.06,13.25,12758.87,4370.87
1044,529,103,4,5536.18,13.2,22131.52,4547.52
1045,530,140,3,5410.03,19.77,16210.32,2974.32
1046,530,52,3,448.48,13.07,1332.37,114.37
1047,531,134,3,3568.12,11.57,10692.79,1221.79
1048,531,24,1,2037.73,19.33,2018.4,522.4
1049,532,90,1,4881.97,3.08,4878.89,1304.89
1050,532,31,1,5674.17,17.46,5656.71,1252.71
1051,533,143,1,1084.42,9.48,1074.94,314.94
